user_id,total_actions,weekend_actions,geohash_missing_actions,last_7d_actions,last_3d_actions,unique_items,unique_categories,active_days,active_hours,active_span_days,recency_days,avg_actions_per_active_day,avg_actions_per_item,avg_actions_per_category,weekend_action_ratio,geohash_missing_ratio,last_7d_ratio,last_3d_ratio,category_item_ratio,active_day_ratio,active_hour_ratio,behavior_1_count,behavior_1_ratio,behavior_2_count,behavior_2_ratio,behavior_3_count,behavior_3_ratio,behavior_4_count,behavior_4_ratio,label_churn
100231383,192.0,16.0,96.0,18.0,11.0,99.0,49.0,14.0,13.0,23,0,13.714285714285714,1.9393939393939394,3.9183673469387754,0.08333333333333333,0.5,0.09375,0.057291666666666664,0.494949494949495,0.5833333333333334,0.5416666666666666,175.0,0.9114583333333334,2.0,0.010416666666666666,15.0,0.078125,0.0,0.0,0
100234220,908.0,142.0,66.0,98.0,51.0,357.0,127.0,21.0,17.0,24,0,43.23809523809524,2.5434173669467786,7.149606299212598,0.15638766519823788,0.07268722466960352,0.10792951541850221,0.05616740088105727,0.3557422969187675,0.875,0.7083333333333334,890.0,0.9801762114537445,1.0,0.0011013215859030838,11.0,0.012114537444933921,6.0,0.006607929515418502,0
100267644,1139.0,429.0,1058.0,107.0,59.0,369.0,95.0,21.0,18.0,23,0,54.23809523809524,3.086720867208672,11.989473684210527,0.37664618086040386,0.9288849868305531,0.09394205443371378,0.05179982440737489,0.25745257452574527,0.875,0.75,1055.0,0.926251097453907,0.0,0.0,53.0,0.046532045654082525,31.0,0.027216856892010536,0
100273837,233.0,83.0,184.0,20.0,12.0,82.0,25.0,14.0,13.0,21,0,16.642857142857142,2.841463414634146,9.32,0.3562231759656652,0.7896995708154506,0.08583690987124463,0.05150214592274678,0.3048780487804878,0.5833333333333334,0.5416666666666666,221.0,0.9484978540772532,1.0,0.004291845493562232,2.0,0.008583690987124463,9.0,0.03862660944206009,0
100279459,682.0,27.0,517.0,307.0,295.0,284.0,55.0,16.0,13.0,23,0,42.625,2.4014084507042255,12.4,0.039589442815249266,0.7580645161290323,0.4501466275659824,0.43255131964809385,0.1936619718309859,0.6666666666666666,0.5416666666666666,576.0,0.844574780058651,84.0,0.12316715542521994,11.0,0.016129032258064516,11.0,0.016129032258064516,0
100288957,2205.0,652.0,1971.0,919.0,359.0,746.0,202.0,22.0,19.0,24,0,100.22727272727273,2.955764075067024,10.915841584158416,0.29569160997732424,0.8938775510204081,0.41678004535147395,0.16281179138321997,0.2707774798927614,0.9166666666666666,0.7916666666666666,2043.0,0.926530612244898,87.0,0.03945578231292517,50.0,0.022675736961451247,25.0,0.011337868480725623,0
100310156,208.0,8.0,208.0,15.0,0.0,99.0,42.0,6.0,7.0,18,3,34.666666666666664,2.101010101010101,4.9523809523809526,0.038461538461538464,1.0,0.07211538461538461,0.0,0.42424242424242425,0.25,0.2916666666666667,203.0,0.9759615384615384,0.0,0.0,4.0,0.019230769230769232,1.0,0.004807692307692308,0
100326985,4709.0,1570.0,4237.0,1070.0,162.0,1873.0,268.0,24.0,21.0,24,0,196.20833333333334,2.5141484249866526,17.57089552238806,0.33340411977065193,0.8997664047568485,0.2272244637927373,0.03440220853684434,0.14308595835557927,1.0,0.875,4608.0,0.9785517094924613,12.0,0.002548311743469951,82.0,0.017413463580378,7.0,0.0014865151836908049,0
100341858,651.0,105.0,20.0,80.0,61.0,290.0,85.0,13.0,13.0,17,1,50.07692307692308,2.2448275862068967,7.658823529411765,0.16129032258064516,0.030721966205837174,0.1228878648233487,0.09370199692780339,0.29310344827586204,0.5416666666666666,0.5416666666666666,649.0,0.9969278033794163,0.0,0.0,1.0,0.0015360983102918587,1.0,0.0015360983102918587,0
100354400,117.0,49.0,110.0,33.0,0.0,51.0,33.0,13.0,12.0,22,2,9.0,2.2941176470588234,3.5454545454545454,0.4188034188034188,0.9401709401709402,0.28205128205128205,0.0,0.6470588235294118,0.5416666666666666,0.5,114.0,0.9743589743589743,1.0,0.008547008547008548,2.0,0.017094017094017096,0.0,0.0,0
100366139,972.0,304.0,744.0,355.0,254.0,373.0,59.0,17.0,20.0,24,0,57.1764705882353,2.6058981233243967,16.47457627118644,0.31275720164609055,0.7654320987654321,0.36522633744855965,0.2613168724279835,0.1581769436997319,0.7083333333333334,0.8333333333333334,907.0,0.9331275720164609,0.0,0.0,52.0,0.053497942386831275,13.0,0.013374485596707819,0
100385360,46.0,16.0,46.0,0.0,0.0,13.0,4.0,3.0,3.0,7,16,15.333333333333334,3.5384615384615383,11.5,0.34782608695652173,1.0,0.0,0.0,0.3076923076923077,0.125,0.125,31.0,0.6739130434782609,6.0,0.13043478260869565,4.0,0.08695652173913043,5.0,0.10869565217391304,0
100397503,2766.0,485.0,2690.0,419.0,296.0,942.0,230.0,23.0,20.0,24,0,120.26086956521739,2.9363057324840764,12.02608695652174,0.17534345625451916,0.9725234996384671,0.1514822848879248,0.10701373825018076,0.24416135881104034,0.9583333333333334,0.8333333333333334,2611.0,0.9439624005784526,4.0,0.0014461315979754157,113.0,0.040853217642805494,38.0,0.01373825018076645,0
100415080,474.0,43.0,198.0,66.0,14.0,162.0,71.0,19.0,14.0,22,1,24.94736842105263,2.925925925925926,6.676056338028169,0.09071729957805907,0.4177215189873418,0.13924050632911392,0.029535864978902954,0.4382716049382716,0.7916666666666666,0.5833333333333334,415.0,0.8755274261603375,1.0,0.002109704641350211,44.0,0.09282700421940929,14.0,0.029535864978902954,0
100459462,126.0,4.0,84.0,61.0,55.0,39.0,9.0,7.0,6.0,24,0,18.0,3.230769230769231,14.0,0.031746031746031744,0.6666666666666666,0.48412698412698413,0.4365079365079365,0.23076923076923078,0.2916666666666667,0.25,117.0,0.9285714285714286,3.0,0.023809523809523808,2.0,0.015873015873015872,4.0,0.031746031746031744,0
100462790,308.0,165.0,308.0,80.0,0.0,112.0,60.0,12.0,13.0,20,4,25.666666666666668,2.75,5.133333333333334,0.5357142857142857,1.0,0.2597402597402597,0.0,0.5357142857142857,0.5,0.5416666666666666,279.0,0.9058441558441559,13.0,0.04220779220779221,14.0,0.045454545454545456,2.0,0.006493506493506494,0
100497308,404.0,4.0,385.0,145.0,18.0,189.0,43.0,13.0,13.0,23,0,31.076923076923077,2.1375661375661377,9.395348837209303,0.009900990099009901,0.9529702970297029,0.3589108910891089,0.04455445544554455,0.2275132275132275,0.5416666666666666,0.5416666666666666,389.0,0.9628712871287128,0.0,0.0,9.0,0.022277227722772276,6.0,0.01485148514851485,0
100509623,2408.0,396.0,2211.0,758.0,314.0,938.0,106.0,22.0,14.0,24,0,109.45454545454545,2.5671641791044775,22.71698113207547,0.1644518272425249,0.9181893687707641,0.31478405315614616,0.1303986710963455,0.11300639658848614,0.9166666666666666,0.5833333333333334,2299.0,0.954734219269103,0.0,0.0,100.0,0.04152823920265781,9.0,0.003737541528239203,0
100517846,140.0,32.0,130.0,55.0,11.0,74.0,44.0,16.0,13.0,24,0,8.75,1.8918918918918919,3.1818181818181817,0.22857142857142856,0.9285714285714286,0.39285714285714285,0.07857142857142857,0.5945945945945946,0.6666666666666666,0.5416666666666666,136.0,0.9714285714285714,0.0,0.0,1.0,0.007142857142857143,3.0,0.02142857142857143,0
100522480,26.0,2.0,2.0,24.0,24.0,13.0,8.0,2.0,2.0,20,0,13.0,2.0,3.25,0.07692307692307693,0.07692307692307693,0.9230769230769231,0.9230769230769231,0.6153846153846154,0.08333333333333333,0.08333333333333333,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100530696,957.0,235.0,922.0,213.0,7.0,441.0,176.0,21.0,20.0,23,1,45.57142857142857,2.1700680272108843,5.4375,0.24555903866248693,0.9634273772204807,0.2225705329153605,0.0073145245559038665,0.39909297052154197,0.875,0.8333333333333334,940.0,0.9822361546499477,0.0,0.0,16.0,0.01671891327063741,1.0,0.0010449320794148381,0
100559064,195.0,22.0,117.0,0.0,0.0,65.0,12.0,10.0,11.0,17,7,19.5,3.0,16.25,0.11282051282051282,0.6,0.0,0.0,0.18461538461538463,0.4166666666666667,0.4583333333333333,180.0,0.9230769230769231,2.0,0.010256410256410256,4.0,0.020512820512820513,9.0,0.046153846153846156,1
100570607,269.0,26.0,121.0,72.0,42.0,111.0,51.0,13.0,17.0,23,0,20.692307692307693,2.4234234234234235,5.2745098039215685,0.09665427509293681,0.44981412639405205,0.26765799256505574,0.15613382899628253,0.4594594594594595,0.5416666666666666,0.7083333333333334,264.0,0.9814126394052045,0.0,0.0,1.0,0.0037174721189591076,4.0,0.01486988847583643,0
100605176,641.0,31.0,604.0,18.0,0.0,271.0,77.0,11.0,15.0,16,6,58.27272727272727,2.3653136531365315,8.324675324675324,0.0483619344773791,0.9422776911076443,0.028081123244929798,0.0,0.28413284132841327,0.4583333333333333,0.625,630.0,0.982839313572543,2.0,0.0031201248049922,5.0,0.0078003120124804995,4.0,0.0062402496099844,0
100617828,1792.0,380.0,1517.0,702.0,388.0,626.0,162.0,24.0,20.0,24,0,74.66666666666667,2.862619808306709,11.061728395061728,0.21205357142857142,0.8465401785714286,0.39174107142857145,0.21651785714285715,0.25878594249201275,1.0,0.8333333333333334,1694.0,0.9453125,64.0,0.03571428571428571,14.0,0.0078125,20.0,0.011160714285714286,0
100625191,315.0,4.0,315.0,283.0,120.0,145.0,57.0,8.0,13.0,24,0,39.375,2.1724137931034484,5.526315789473684,0.012698412698412698,1.0,0.8984126984126984,0.38095238095238093,0.3931034482758621,0.3333333333333333,0.5416666666666666,262.0,0.8317460317460318,42.0,0.13333333333333333,7.0,0.022222222222222223,4.0,0.012698412698412698,0
100628422,106.0,11.0,83.0,30.0,19.0,46.0,30.0,12.0,9.0,24,0,8.833333333333334,2.3043478260869565,3.533333333333333,0.10377358490566038,0.7830188679245284,0.2830188679245283,0.1792452830188679,0.6521739130434783,0.5,0.375,104.0,0.9811320754716981,0.0,0.0,0.0,0.0,2.0,0.018867924528301886,0
100632766,2080.0,531.0,1030.0,412.0,308.0,781.0,75.0,24.0,19.0,24,0,86.66666666666667,2.6632522407170294,27.733333333333334,0.2552884615384615,0.4951923076923077,0.19807692307692307,0.14807692307692308,0.09603072983354674,1.0,0.7916666666666666,2003.0,0.9629807692307693,68.0,0.032692307692307694,2.0,0.0009615384615384616,7.0,0.0033653846153846156,0
100633536,695.0,101.0,385.0,85.0,55.0,313.0,45.0,21.0,15.0,24,0,33.095238095238095,2.220447284345048,15.444444444444445,0.14532374100719425,0.5539568345323741,0.1223021582733813,0.07913669064748201,0.14376996805111822,0.875,0.625,672.0,0.9669064748201439,22.0,0.031654676258992806,1.0,0.0014388489208633094,0.0,0.0,0
100637858,4866.0,2108.0,3109.0,914.0,173.0,1936.0,256.0,21.0,24.0,22,0,231.71428571428572,2.5134297520661155,19.0078125,0.4332100287710645,0.6389231401561858,0.18783394985614468,0.035552815454171806,0.1322314049586777,0.875,1.0,4675.0,0.9607480476777641,115.0,0.02363337443485409,45.0,0.009247842170160296,31.0,0.006370735717221537,0
100644641,251.0,42.0,219.0,165.0,77.0,53.0,15.0,11.0,11.0,15,0,22.818181818181817,4.735849056603773,16.733333333333334,0.16733067729083664,0.8725099601593626,0.6573705179282868,0.30677290836653387,0.2830188679245283,0.4583333333333333,0.4583333333333333,228.0,0.9083665338645418,15.0,0.05976095617529881,1.0,0.00398406374501992,7.0,0.027888446215139442,0
100650188,143.0,86.0,143.0,3.0,0.0,58.0,31.0,15.0,14.0,20,4,9.533333333333333,2.4655172413793105,4.612903225806452,0.6013986013986014,1.0,0.02097902097902098,0.0,0.5344827586206896,0.625,0.5833333333333334,121.0,0.8461538461538461,0.0,0.0,18.0,0.1258741258741259,4.0,0.027972027972027972,0
100674178,234.0,26.0,170.0,34.0,19.0,82.0,21.0,13.0,16.0,24,0,18.0,2.8536585365853657,11.142857142857142,0.1111111111111111,0.7264957264957265,0.1452991452991453,0.0811965811965812,0.25609756097560976,0.5416666666666666,0.6666666666666666,229.0,0.9786324786324786,0.0,0.0,2.0,0.008547008547008548,3.0,0.01282051282051282,0
100684618,665.0,227.0,652.0,183.0,52.0,246.0,82.0,19.0,15.0,24,0,35.0,2.703252032520325,8.109756097560975,0.34135338345864663,0.9804511278195489,0.27518796992481204,0.07819548872180451,0.3333333333333333,0.7916666666666666,0.625,632.0,0.9503759398496241,7.0,0.010526315789473684,12.0,0.01804511278195489,14.0,0.021052631578947368,0
100690180,446.0,71.0,446.0,94.0,8.0,189.0,46.0,15.0,16.0,20,0,29.733333333333334,2.35978835978836,9.695652173913043,0.1591928251121076,1.0,0.21076233183856502,0.017937219730941704,0.24338624338624337,0.625,0.6666666666666666,405.0,0.9080717488789237,20.0,0.04484304932735426,15.0,0.033632286995515695,6.0,0.013452914798206279,0
100692079,164.0,74.0,164.0,89.0,33.0,106.0,18.0,11.0,5.0,13,0,14.909090909090908,1.5471698113207548,9.11111111111111,0.45121951219512196,1.0,0.5426829268292683,0.20121951219512196,0.16981132075471697,0.4583333333333333,0.20833333333333334,163.0,0.9939024390243902,1.0,0.006097560975609756,0.0,0.0,0.0,0.0,0
100701928,686.0,93.0,399.0,18.0,18.0,250.0,43.0,14.0,16.0,23,1,49.0,2.744,15.953488372093023,0.13556851311953352,0.5816326530612245,0.026239067055393587,0.026239067055393587,0.172,0.5833333333333334,0.6666666666666666,636.0,0.9271137026239067,1.0,0.0014577259475218659,45.0,0.06559766763848396,4.0,0.0058309037900874635,0
100737108,923.0,386.0,710.0,378.0,53.0,434.0,118.0,24.0,18.0,24,0,38.458333333333336,2.1267281105990783,7.822033898305085,0.4182015167930661,0.7692307692307693,0.409534127843987,0.05742145178764897,0.271889400921659,1.0,0.75,865.0,0.9371614301191766,2.0,0.0021668472372697724,49.0,0.05308775731310943,7.0,0.007583965330444204,0
100742887,1109.0,201.0,131.0,113.0,11.0,369.0,136.0,24.0,21.0,24,0,46.208333333333336,3.005420054200542,8.154411764705882,0.1812443642921551,0.11812443642921551,0.1018935978358882,0.009918845807033363,0.3685636856368564,1.0,0.875,1024.0,0.9233543733092876,33.0,0.029756537421100092,32.0,0.028854824165915238,20.0,0.018034265103697024,0
100745953,65.0,0.0,29.0,0.0,0.0,31.0,14.0,6.0,7.0,15,8,10.833333333333334,2.096774193548387,4.642857142857143,0.0,0.4461538461538462,0.0,0.0,0.45161290322580644,0.25,0.2916666666666667,64.0,0.9846153846153847,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0
100753537,1178.0,156.0,1173.0,5.0,0.0,474.0,89.0,15.0,17.0,19,5,78.53333333333333,2.4852320675105486,13.235955056179776,0.13242784380305603,0.9957555178268251,0.004244482173174873,0.0,0.1877637130801688,0.625,0.7083333333333334,1152.0,0.9779286926994907,3.0,0.0025466893039049238,13.0,0.011035653650254669,10.0,0.008488964346349746,0
100757305,667.0,66.0,155.0,27.0,5.0,276.0,82.0,16.0,15.0,23,1,41.6875,2.4166666666666665,8.134146341463415,0.09895052473763119,0.23238380809595202,0.04047976011994003,0.0074962518740629685,0.2971014492753623,0.6666666666666666,0.625,659.0,0.9880059970014993,7.0,0.010494752623688156,0.0,0.0,1.0,0.0014992503748125937,0
100772562,332.0,31.0,313.0,44.0,25.0,142.0,91.0,18.0,17.0,23,1,18.444444444444443,2.3380281690140845,3.6483516483516483,0.09337349397590361,0.9427710843373494,0.13253012048192772,0.07530120481927711,0.6408450704225352,0.75,0.7083333333333334,312.0,0.9397590361445783,9.0,0.02710843373493976,4.0,0.012048192771084338,7.0,0.02108433734939759,0
100816273,3821.0,1104.0,3821.0,1142.0,127.0,1334.0,333.0,24.0,21.0,24,0,159.20833333333334,2.86431784107946,11.474474474474475,0.28892959958126146,1.0,0.2988746401465585,0.03323737241559801,0.24962518740629686,1.0,0.875,3253.0,0.8513478147081915,15.0,0.003925673907354096,428.0,0.11201256215650353,125.0,0.032713949227950796,0
100817523,893.0,80.0,552.0,168.0,126.0,317.0,69.0,23.0,20.0,24,0,38.82608695652174,2.817034700315457,12.942028985507246,0.08958566629339305,0.6181410974244121,0.1881298992161254,0.14109742441209405,0.21766561514195584,0.9583333333333334,0.8333333333333334,852.0,0.9540873460246361,17.0,0.019036954087346025,15.0,0.0167973124300112,9.0,0.010078387458006719,0
100833741,396.0,0.0,47.0,212.0,212.0,178.0,35.0,8.0,11.0,18,0,49.5,2.2247191011235956,11.314285714285715,0.0,0.11868686868686869,0.5353535353535354,0.5353535353535354,0.19662921348314608,0.3333333333333333,0.4583333333333333,388.0,0.9797979797979798,3.0,0.007575757575757576,2.0,0.005050505050505051,3.0,0.007575757575757576,1
100839116,71.0,71.0,71.0,23.0,0.0,40.0,15.0,4.0,4.0,15,5,17.75,1.775,4.733333333333333,1.0,1.0,0.323943661971831,0.0,0.375,0.16666666666666666,0.16666666666666666,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100853561,2041.0,352.0,1075.0,506.0,225.0,670.0,112.0,24.0,18.0,24,0,85.04166666666667,3.046268656716418,18.223214285714285,0.17246447819696228,0.526702596766291,0.24791768740813327,0.11024007839294464,0.16716417910447762,1.0,0.75,1829.0,0.8961293483586478,0.0,0.0,182.0,0.08917197452229299,30.0,0.014698677119059285,0
100854241,167.0,40.0,156.0,9.0,0.0,59.0,27.0,13.0,16.0,20,4,12.846153846153847,2.830508474576271,6.185185185185185,0.23952095808383234,0.9341317365269461,0.05389221556886228,0.0,0.4576271186440678,0.5416666666666666,0.6666666666666666,160.0,0.9580838323353293,0.0,0.0,5.0,0.029940119760479042,2.0,0.011976047904191617,0
100862503,225.0,83.0,206.0,10.0,0.0,88.0,30.0,15.0,21.0,20,4,15.0,2.5568181818181817,7.5,0.3688888888888889,0.9155555555555556,0.044444444444444446,0.0,0.3409090909090909,0.625,0.875,200.0,0.8888888888888888,1.0,0.0044444444444444444,5.0,0.022222222222222223,19.0,0.08444444444444445,0
100870297,710.0,403.0,137.0,267.0,13.0,265.0,62.0,17.0,14.0,23,1,41.76470588235294,2.6792452830188678,11.451612903225806,0.5676056338028169,0.19295774647887323,0.376056338028169,0.018309859154929577,0.2339622641509434,0.7083333333333334,0.5833333333333334,666.0,0.9380281690140845,0.0,0.0,25.0,0.035211267605633804,19.0,0.02676056338028169,0
100871846,1726.0,382.0,690.0,349.0,185.0,494.0,67.0,21.0,20.0,24,0,82.19047619047619,3.493927125506073,25.761194029850746,0.2213209733487833,0.39976825028968715,0.2022016222479722,0.10718424101969873,0.13562753036437247,0.875,0.8333333333333334,1629.0,0.9438006952491309,21.0,0.01216685979142526,62.0,0.03592120509849363,14.0,0.008111239860950173,0
100874047,292.0,128.0,136.0,54.0,13.0,83.0,30.0,14.0,9.0,24,0,20.857142857142858,3.5180722891566263,9.733333333333333,0.4383561643835616,0.4657534246575342,0.18493150684931506,0.04452054794520548,0.3614457831325301,0.5833333333333334,0.375,263.0,0.9006849315068494,4.0,0.0136986301369863,13.0,0.04452054794520548,12.0,0.0410958904109589,0
100875707,1876.0,707.0,1846.0,540.0,195.0,689.0,118.0,24.0,20.0,24,0,78.16666666666667,2.7227866473149493,15.898305084745763,0.376865671641791,0.9840085287846482,0.2878464818763326,0.10394456289978678,0.17126269956458637,1.0,0.8333333333333334,1770.0,0.9434968017057569,0.0,0.0,98.0,0.05223880597014925,8.0,0.0042643923240938165,0
100876687,401.0,144.0,351.0,37.0,0.0,146.0,52.0,18.0,12.0,22,2,22.27777777777778,2.7465753424657535,7.711538461538462,0.35910224438902744,0.8753117206982544,0.09226932668329177,0.0,0.3561643835616438,0.75,0.5,350.0,0.8728179551122195,49.0,0.12219451371571072,0.0,0.0,2.0,0.004987531172069825,0
100896290,838.0,345.0,828.0,71.0,32.0,406.0,199.0,20.0,17.0,24,0,41.9,2.064039408866995,4.211055276381909,0.4116945107398568,0.9880668257756563,0.08472553699284009,0.03818615751789976,0.49014778325123154,0.8333333333333334,0.7083333333333334,822.0,0.9809069212410502,0.0,0.0,1.0,0.0011933174224343676,15.0,0.017899761336515514,0
100915219,15.0,15.0,15.0,15.0,0.0,6.0,4.0,1.0,1.0,1,4,15.0,2.5,3.75,1.0,1.0,1.0,0.0,0.6666666666666666,0.041666666666666664,0.041666666666666664,14.0,0.9333333333333333,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,0
100917596,1851.0,452.0,649.0,1111.0,253.0,751.0,191.0,21.0,17.0,24,0,88.14285714285714,2.4647137150466047,9.69109947643979,0.2441923284710967,0.35062128579146407,0.6002160994057266,0.13668287412209618,0.25432756324900135,0.875,0.7083333333333334,1688.0,0.9119394921663966,0.0,0.0,137.0,0.07401404646137223,26.0,0.014046461372231226,0
100917601,540.0,95.0,429.0,32.0,11.0,228.0,149.0,21.0,21.0,24,0,25.714285714285715,2.3684210526315788,3.6241610738255035,0.17592592592592593,0.7944444444444444,0.05925925925925926,0.020370370370370372,0.6535087719298246,0.875,0.875,534.0,0.9888888888888889,0.0,0.0,5.0,0.009259259259259259,1.0,0.001851851851851852,0
100929958,6451.0,1716.0,4639.0,771.0,261.0,2745.0,262.0,24.0,22.0,24,0,268.7916666666667,2.3500910746812385,24.62213740458015,0.26600527050069755,0.7191133157649977,0.1195163540536351,0.04045884359014106,0.09544626593806922,1.0,0.9166666666666666,6074.0,0.941559448147574,256.0,0.03968376995814602,104.0,0.016121531545496823,17.0,0.0026352503487831343,0
100946724,281.0,46.0,281.0,57.0,42.0,111.0,74.0,12.0,6.0,22,0,23.416666666666668,2.5315315315315314,3.7972972972972974,0.16370106761565836,1.0,0.20284697508896798,0.1494661921708185,0.6666666666666666,0.5,0.25,279.0,0.9928825622775801,2.0,0.0071174377224199285,0.0,0.0,0.0,0.0,0
100955055,72.0,0.0,0.0,0.0,0.0,28.0,1.0,1.0,2.0,1,13,72.0,2.5714285714285716,72.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.041666666666666664,0.08333333333333333,64.0,0.8888888888888888,0.0,0.0,8.0,0.1111111111111111,0.0,0.0,0
100968525,641.0,149.0,491.0,138.0,71.0,225.0,81.0,18.0,20.0,21,0,35.611111111111114,2.848888888888889,7.91358024691358,0.23244929797191888,0.765990639625585,0.21528861154446177,0.11076443057722309,0.36,0.75,0.8333333333333334,578.0,0.9017160686427457,0.0,0.0,52.0,0.0811232449297972,11.0,0.0171606864274571,0
101010836,947.0,213.0,692.0,429.0,119.0,384.0,100.0,18.0,20.0,24,0,52.611111111111114,2.4661458333333335,9.47,0.2249208025343189,0.7307286166842661,0.4530095036958817,0.12565997888067582,0.2604166666666667,0.75,0.8333333333333334,940.0,0.9926082365364308,0.0,0.0,4.0,0.004223864836325237,3.0,0.0031678986272439284,0
